lat,long,Cities,"Water use , AUD per week per household","Unable to raise $2000 within 1 week, % of population",Mortgage to Income Ratio,"Homelessness, number of homeless per 100 000","Public housing per capita, Dwellings per 100 000","Dependency ratio, Not of working age, Females, % of population","Dependency ratio, Not of working age, Males, % of population","Dependency ratio, Not of working age, Persons, % of population","Violent crime rate, Crimes against the person per 100,000","Proportion of population searching for work, Employed, Percentage of Youth Population","Proportion of population searching for work, Unemployed, Percentage of Youth Population","New business entrants, New Businesses per 100 000","Population Growth Rate, Females, Annual, % per year","Population Growth Rate, Males, Annual, % per year","Population Growth Rate, Persons, Annual, % per year","Proportion of Jobs within 30 Minutes, By Bicycle","Proportion of Jobs within 30 Minutes, By Car","Effectiveness of transport network at providing access to citys jobs, By Bicycle, Average number of jobs","Effectiveness of transport network at providing access to citys jobs, By Car, Average number of jobs","Sleeping rough rate, Count","Tenure ratio, Owned outright, %","Tenure ratio, Owned with a mortgage, %","Tenure ratio, Rented, %","Dwelling type ratio, Flat, unit or apartment total, Percentage of Dwellings","Dwelling type ratio, Semi-detached, row or terrace house, townhouse etc. total, Percentage of Dwellings","Dwelling type ratio, Separate house, Percentage of Dwellings","Socio-Economic Indexes for Areas, Index of Economic Resources, Score","Socio-Economic Indexes for Areas, Index of Education and Occupation, Score","Socio-Economic Indexes for Areas, Index of Relative Socio-economic Advantage and Disadvantage, Score","Socio-Economic Indexes for Areas, Index of Relative Socio-economic Disadvantage, Score","Existence of investment plans, Links","Development assessment decision tme, mean days to determine","Percentage of the adult population who are obese, Estimated population, aged 18 years and over, who were obese, % of population","Percentage of the adult population who are obese, Estimated population, aged 18 years and over, who were overweight but not obese, % of population","Language other than English spoken at home, Females, % of population","Language other than English spoken at home, Males, % of population","Language other than English spoken at home, Persons, % of population","Residential construction costs, AUD per square metre","Greenhouse gas emmissions from transport per capita, kilograms per capita per year","Feelings of safety walking alone in local area after dark , % of population","Education attainment - school completion rate, Did not go to school, % of population","Education attainment - school completion rate, Year 10 or equivalent, % of population","Education attainment - school completion rate, Year 11 or equivalent, % of population","Education attainment - school completion rate, Year 12 or equivalent, % of population","Education attainment - school completion rate, Year 8 or below, % of population","Education attainment - school completion rate, Year 9 or equivalent, % of population","Able to get support in tmes of crisis , % of population","Active transport use, % of journeys to work","Gross domestic product, AUD per capita per year","Unemployment rate, Percentage of Labour Force","Police force, Police per 100 000","Existence of housing plans, Links","Level of Investment, Total value of building jobs, AUD per capita","Indigenous status, Females, Indigenousa, % of population","Indigenous status, Females, Non-Indigenous, % of population","Indigenous status, Males, Indigenous status not stated, % of population","Indigenous status, Males, Indigenousa, % of population","Indigenous status, Males, Non-Indigenous, % of population","Indigenous status, Persons, Indigenous status not stated, % of population","Indigenous status, Persons, Indigenousa, % of population","Indigenous status, Persons, Non-Indigenous, % of population","Dwellings high risk of natural peril, Bushfire Risk, % of dwellings","Dwellings high risk of natural peril, Earthquake Risk, % of dwellings","Dwellings high risk of natural peril, Flood Risk, % of dwellings","Dwellings high risk of natural peril, Storm Risk, % of dwellings","Dwellings high risk of natural peril, Tropical Cyclone Risk, % of dwellings","Population, Females, People","Population, Males, People","Population, Persons, People","Patents applications, Patent applications per 100 000","Unemployment rate, Employed, % of indigenous population","Unemployment rate, Unemployed, % of indigenous population","Air quality, Annual mean, PM10, ug/m3","Air quality, Annual mean, PM2.5, ug/m3","Underemployment rate, Females, Percentage of labour force","Underemployment rate, Males, Percentage of labour force","Underemployment rate, Persons, Percentage of labour force","Public transport use, % of journeys to work","Annual cost of road congestion , AUD Billions per year, indexed to 2010",Average household size,"Dependency ratio, Of working age, Females, % of population","Dependency ratio, Of working age, Males, % of population","Dependency ratio, Of working age, Persons, % of population","Unemployment rate, Employed, Female, % of population by sex","Unemployment rate, Employed, Male, % of population by sex","Unemployment rate, Unemployed, Female, % of population by sex","Unemployment rate, Unemployed, Male, % of population by sex","Life expectancy, Females, years","Life expectancy, Males, years","Life expectancy, Persons, years","Geography, AREA_ALBERS_SQKM, ","Geography, AREA_Ha, ","Geography, City Class, ","Geography, GCCSA_CODE_2011, ","Geography, GCCSA_NAME_2011, ","Geography, Lat, ","Geography, Latitude, ","Geography, Long, ","Geography, Longitude, ","Geography, SA2_5DIGITCODE_2011, ","Geography, SA2_NAME_2011, ","Geography, SA3_CODE_2011, ","Geography, SA3_NAME_2011, ","Geography, SA4_CODE_2011, ","Geography, SA4_NAME_2011, ","Geography, STATE_NAME_2011, ","Geography, SUA_CODE_2011, ","Top three employing industries, by name, First, sector","Top three employing industries, by name, Second, sector","Top three employing industries, by name, Third, sector","Top three employing industries, by name, First, % of workforce","Top three employing industries, by name, Second, % of workforce","Top three employing industries, by name, Third, % of workforce","Annual individual income, AUD income per indivdual","Median detached house price, AUD","Percentage increase in car travel tme, Morning Peak, % of travel","Percentage increase in car travel tme, Evening Peak, % of travel tme","Labour Productivity, Income generated per hour worked","Indigenous status, Persons, Indigenous Total, % of population","Participation rate, Persons, % of population aged over 15 years","Tertiary qualifications, Postgraduate, % of population","Tertiary qualifications, Graduate Diploma, % of population","Tertiary qualifications, Bachelor, % of population","Tertiary qualifications, Diploma, % of population","Tertiary qualifications, Certificate, % of population","Knowledge Workers, % of total employment"
-42.8827,147.3262,Greater Hobart,6.33,0.146,0.3749,351.4673,2324.6915,0.4214,0.4112,0.4163,,0.8688,0.1312,800.5915,0.7305,0.821,0.7753,0.193,0.8496,18021.692,79321.7741,,0.3444,0.3617,0.2753,0.1058,0.0648,0.8293,969.4287,984.6997,971.8095,981.909,cg.tas.gov.au/,,0.2777,0.3634,0.0332,0.0325,0.0329,1870,3456.6536,0.577,0.004,0.2992,0.0935,0.4675,0.0547,0.0811,0.9592,0.0321,49521.9289,0.0684,0.0025,City of Hobart: Housing and Homelessness Strategy 2016-2019,532.8414,0.0325,0.9294,0.043,0.0327,0.9243,0.0404,0.0326,0.927,0.0633,0,0.031,0,0,111568,109385,220953,14.0027,0.8722,0.1278,14.2191,6.1,0.0586,0.0325,0.0431,0.0268,0.086,2.4044,0.5786,0.5888,0.5837,0.9062,0.9813,0.0466,0.0682,82.9,79.4,81.1,1692.5638,"Cities, AREA_Ha, Timestamp2011-01-01 00:00:00",City,"Cities, GCCSA_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, GCCSA_NAME_2011, Timestamp2011-01-01 00:00:00",-42.8827,-42.8827,147.3262,"Cities, Longitude, Timestamp2011-01-01 00:00:00","Cities, SA2_5DIGITCODE_2011, Timestamp2011-01-01 00:00:00","SA2_NAME_2011, Timestamp2011-01-01 00:00:00, Cities","Cities, SA3_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, SA3_NAME_2011, Timestamp2011-01-01 00:00:00","Cities, SA4_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, SA4_NAME_2011, Timestamp2011-01-01 00:00:00","STATE_NAME_2011, Timestamp2011-01-01 00:00:00, Cities",6GHO,Health care and social assistance,Public administration and safety,Retail trade,0.1287,0.1213,0.1143,46581,353818,0.56,0.51,70,0.03,0.63,0.079,0.045,0.296,0.16,0.42,0.16
-37.8174,144.9673,Greater Melbourne,11.08,0.128,0.3548,463.3885,928.6269,0.371,0.3608,0.366,1238.7025,0.8814,0.1186,1333.6924,1.9692,2.0764,2.0221,0.0469,0.5909,82079.9099,1033323.145,247,0.3348,0.3733,0.2733,0.1539,0.1162,0.7299,1008.5037,1031.9916,1021.0509,1020.2511,invest.vic.gov.au/,81,0.2492,0.38,0.1501,0.1474,0.1488,1305,4237.8952,0.519,0.0134,0.1403,0.1251,0.5927,0.0691,0.0594,0.9534,0.0235,62193.8522,0.0604,0.0025,"Plan Melbourne 2017-2050 by Victoria State Government Environment, Land, Water, and Planning",746.0986,0.0045,0.9512,0.0508,0.0045,0.9447,0.0475,0.0045,0.948,0.0603,0.844,0.0325,0,0,2292977,2236519,4529496,37.7902,0.9138,0.0862,18.75,7.7,0.0508,0.0241,0.035,0.0732,4.62,2.6404,0.629,0.6392,0.634,0.8244,1.0838,0.0492,0.0608,85.3644,81.8899,83.6045,9984.9966,"Cities, AREA_Ha, Timestamp2011-01-01 00:00:00",Metropolis,"Cities, GCCSA_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, GCCSA_NAME_2011, Timestamp2011-01-01 00:00:00",-37.8174,-37.8174,144.9673,"Cities, Longitude, Timestamp2011-01-01 00:00:00","Cities, SA2_5DIGITCODE_2011, Timestamp2011-01-01 00:00:00","SA2_NAME_2011, Timestamp2011-01-01 00:00:00, Cities","Cities, SA3_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, SA3_NAME_2011, Timestamp2011-01-01 00:00:00","Cities, SA4_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, SA4_NAME_2011, Timestamp2011-01-01 00:00:00","STATE_NAME_2011, Timestamp2011-01-01 00:00:00, Cities",2GME,Health care and social assistance,Manufacturing,Retail trade,0.1105,0.1082,0.1064,53640,752177,0.55,0.58,69,0,0.66,0.099,0.049,0.351,0.185,0.316,0.22
-31.9508,115.8604,Greater Perth,9.16,0.109,0.3569,283.804,1217.0134,0.3774,0.3639,0.3707,1908.0697,0.9018,0.0982,1246.9749,1.5402,1.5132,1.5267,0.0652,0.6888,48450.4843,512153.5932,,0.2994,0.4027,0.2753,0.0909,0.1194,0.7897,1044.9166,1019.7181,1040.7727,1033.3957,mra.wa.gov.au/investment-opportunities/,,0.2339,0.3636,0.0874,0.084,0.0857,1025,5976.6018,0.4859,0.0068,0.2314,0.1129,0.5604,0.0405,0.0479,0.9542,0.0185,69728.0781,0.0645,0.003,Affordable Housing Strategy 2010-2020: Aiming Higher Gov. of Western Australia Housing Authority,302.5352,0.0157,0.9366,0.0583,0.0157,0.926,0.053,0.0157,0.9313,0.019,0.1105,0.0176,0,0,1019746,1019444,2039190,42.8573,0.8257,0.1743,16.7667,7.95,0.0459,0.0281,0.0349,0.0551,1.99,2.5838,0.6226,0.6361,0.6293,0.8132,1.1152,0.0423,0.0538,85.6761,81.3788,83.4673,6422.3452,"Cities, AREA_Ha, Timestamp2011-01-01 00:00:00",Metropolis,"Cities, GCCSA_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, GCCSA_NAME_2011, Timestamp2011-01-01 00:00:00",-31.9508,-31.9508,115.8604,"Cities, Longitude, Timestamp2011-01-01 00:00:00","Cities, SA2_5DIGITCODE_2011, Timestamp2011-01-01 00:00:00","SA2_NAME_2011, Timestamp2011-01-01 00:00:00, Cities","Cities, SA3_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, SA3_NAME_2011, Timestamp2011-01-01 00:00:00","Cities, SA4_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, SA4_NAME_2011, Timestamp2011-01-01 00:00:00","STATE_NAME_2011, Timestamp2011-01-01 00:00:00, Cities",5GPE,Health care and social assistance,Retail trade,Construction,0.1108,0.1051,0.0974,45427,567366,0.42,0.4,84,0.02,0.69,0.072,0.038,0.309,0.184,0.397,0.18
-33.7978,150.8544,Greater Sydney,10.69,0.138,0.3327,461.1026,1582.387,0.375,0.3676,0.3713,953.6087,0.8768,0.1232,1456.8125,1.6464,1.7403,1.6929,0.0472,0.5563,89886.3214,1058457.791,394,0.3108,0.3528,0.3177,0.2592,0.1284,0.6124,1007.9745,1039.397,1025.309,1011.2695,industry.nsw.gov.au/invest-in-nsw,59,0.2469,0.3608,0.1694,0.164,0.1667,1270,3972.1144,0.5172,0.0143,0.2145,0.0574,0.6014,0.0524,0.0599,0.9316,0.026,75633.1045,0.0516,0.0016,1 Greater Sydney Commission - Central District 2036. 20 Year Vision - drafted project   2 Towards 2030: City of Sydney Affordable Rental Housing Strategy 2009-2014,484.7526,0.0125,0.9382,0.0561,0.0125,0.9315,0.0526,0.0125,0.9349,0.0758,0.9191,0.2502,0,0,2482441,2438529,4920970,47.6302,0.8683,0.1317,16.56,7.68,0.0398,0.0267,0.0321,0.1035,6.12,2.7134,0.625,0.6324,0.6287,0.8197,1.0839,0.0507,0.0651,85.3816,81.7063,83.4998,12372.1499,"Cities, AREA_Ha, Timestamp2011-01-01 00:00:00",Metropolis,"Cities, GCCSA_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, GCCSA_NAME_2011, Timestamp2011-01-01 00:00:00",-33.7978,-33.7978,150.8544,"Cities, Longitude, Timestamp2011-01-01 00:00:00","Cities, SA2_5DIGITCODE_2011, Timestamp2011-01-01 00:00:00","SA2_NAME_2011, Timestamp2011-01-01 00:00:00, Cities","Cities, SA3_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, SA3_NAME_2011, Timestamp2011-01-01 00:00:00","Cities, SA4_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, SA4_NAME_2011, Timestamp2011-01-01 00:00:00","STATE_NAME_2011, Timestamp2011-01-01 00:00:00, Cities",1GSY,Health care and social assistance,Retail trade,"Professional, scientific and technical services",0.109,0.0985,0.0957,60572,1045736,0.67,0.68,90,0.01,0.66,0.116,0.033,0.351,0.186,0.314,0.26
-41.4288,147.1369,Launceston,,0.146,0.3372,313.6702,2461.9462,0.4268,0.4129,0.42,,0.862,0.138,698.5231,0.3036,0.3036,0.3036,0.3733,1.0656,13651.8436,38963.1723,,0.3314,0.3408,0.309,0.0896,0.074,0.8364,946.619,952.2446,947.2336,959.5756,cg.tas.gov.au/,,0.3275,0.3311,0.0262,0.0269,0.0265,1776.5,3456.6536,0.5283,0.005,0.3481,0.0959,0.3912,0.0647,0.095,0.9558,0.0254,47135.632,0.0813,0.0025,Launceston City Council: Launceston Residential Strategy 2009-2029,175.327,0.0283,0.9377,0.0367,0.0277,0.9356,0.0353,0.028,0.9366,0,0,0,0,0,44138,42495,86633,10.8976,0.8622,0.1378,18.881,8.1,0.0586,0.0325,0.0431,0.0087,,2.3751,0.5732,0.5871,0.58,0.8741,0.999,0.0563,0.0758,83.1,79.3,81.2,434.787,"Cities, AREA_Ha, Timestamp2011-01-01 00:00:00",Town,"Cities, GCCSA_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, GCCSA_NAME_2011, Timestamp2011-01-01 00:00:00",-41.4288,-41.4288,147.1369,"Cities, Longitude, Timestamp2011-01-01 00:00:00","Cities, SA2_5DIGITCODE_2011, Timestamp2011-01-01 00:00:00","SA2_NAME_2011, Timestamp2011-01-01 00:00:00, Cities","Cities, SA3_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, SA3_NAME_2011, Timestamp2011-01-01 00:00:00","Cities, SA4_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, SA4_NAME_2011, Timestamp2011-01-01 00:00:00","STATE_NAME_2011, Timestamp2011-01-01 00:00:00, Cities",6004,Health care and social assistance,Retail trade,Education and training,0.1282,0.1273,0.1016,41811,268353,,,50,0.03,0.62,0.052,0.032,0.269,0.161,0.486,0.12
-21.1426,149.1873,Mackay,,0.149,0.3301,296.099,837.8696,0.3728,0.3518,0.3619,766.7542,0.9241,0.0759,1071.8774,0.4003,0.6398,0.5243,0.2631,0.9892,10008.2642,37632.7324,,0.2819,0.3604,0.3351,0.1032,0.0698,0.827,1031.8545,941.1757,1012.5274,1021.3201,tiq.qld.gov.au/,72,0.3404,0.3176,0.0291,0.0286,0.0289,1552.5,4882.4706,0.4676,0.0032,0.3184,0.104,0.438,0.0727,0.0637,0.9338,0.0194,39475.5557,0.068,0.0027,"Mackay, Isaac and Whitsunday Regional Plan: Planning for a resilient, vibrant and sustainable community 2012",27.4053,0.048,0.9069,0.0792,0.0449,0.8759,0.0625,0.0464,0.8911,0,0,1,0,1,41224,44231,85455,9.699,0.8778,0.1222,17.2,7.3788,0.0395,0.0282,0.0329,0.0046,,2.6653,0.6272,0.6482,0.6381,0.763,1.2128,0.0379,0.0358,85,80.2,82.5,208.7679,"Cities, AREA_Ha, Timestamp2011-01-01 00:00:00",Town,"Cities, GCCSA_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, GCCSA_NAME_2011, Timestamp2011-01-01 00:00:00",-21.1426,-21.1426,149.1873,"Cities, Longitude, Timestamp2011-01-01 00:00:00","Cities, SA2_5DIGITCODE_2011, Timestamp2011-01-01 00:00:00","SA2_NAME_2011, Timestamp2011-01-01 00:00:00, Cities","Cities, SA3_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, SA3_NAME_2011, Timestamp2011-01-01 00:00:00","Cities, SA4_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, SA4_NAME_2011, Timestamp2011-01-01 00:00:00","STATE_NAME_2011, Timestamp2011-01-01 00:00:00, Cities",3010,Construction,Retail trade,Health care and social assistance,0.1099,0.1092,0.0979,51214,346312,,,70,0.05,0.73,0.029,0.024,0.206,0.142,0.599,0.11
-32.928,151.7721,Newcastle - Maitland,,0.138,0.3581,291.4421,2259.3032,0.4167,0.4005,0.4086,547.7707,0.885,0.115,851.5792,0.8325,0.9934,0.9124,0.0906,0.7973,15474.9239,136110.7883,,0.3474,0.3515,0.2857,0.0866,0.0924,0.821,988.427,973.0477,984.5335,991.2647,industry.nsw.gov.au/invest-in-nsw/,38,0.3119,0.3364,0.0277,0.0264,0.0271,1282.7,3972.1144,0.526,0.0049,0.3427,0.0689,0.4099,0.0607,0.1129,0.9397,0.0173,51223.0786,0.0584,0.0016,1 The City of Newcastle: Affordable Housing Strategy 2005  2 Maitland Urban Settlement Strategy 2016,181.4942,0.0307,0.9336,0.0408,0.0303,0.9288,0.0382,0.0305,0.9312,0,0.9998,0.5868,0,0,218631,215823,434454,28.5231,0.856,0.144,19.2333,8.2511,0.0398,0.0267,0.0321,0.0142,,2.4918,0.5833,0.5995,0.5914,0.8408,1.0629,0.0474,0.063,83.8195,79.2173,81.4782,1019.4375,"Cities, AREA_Ha, Timestamp2011-01-01 00:00:00",Large city,"Cities, GCCSA_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, GCCSA_NAME_2011, Timestamp2011-01-01 00:00:00",-32.928,-32.928,151.7721,"Cities, Longitude, Timestamp2011-01-01 00:00:00","Cities, SA2_5DIGITCODE_2011, Timestamp2011-01-01 00:00:00","SA2_NAME_2011, Timestamp2011-01-01 00:00:00, Cities","Cities, SA3_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, SA3_NAME_2011, Timestamp2011-01-01 00:00:00","Cities, SA4_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, SA4_NAME_2011, Timestamp2011-01-01 00:00:00","STATE_NAME_2011, Timestamp2011-01-01 00:00:00, Cities",1023,Health care and social assistance,Retail trade,Manufacturing,0.1445,0.113,0.1021,47165,479233,0.39,0.34,67,0.03,0.62,0.056,0.03,0.248,0.169,0.497,0.14
-26.6507,153.0671,Sunshine Coast,,0.149,0.288,126.8637,454.2718,0.4408,0.4473,0.444,202.945,0.8598,0.1402,1377.9472,1.7045,1.5093,1.6099,0.0929,0.6971,9397.3254,70507.4129,,0.3478,0.3206,0.3035,0.1298,0.1116,0.7586,1004.5568,988.7471,1002.7766,1008.1669,tiq.qld.gov.au/,72,0.2883,0.3235,0.023,0.02,0.0215,1350,4882.4706,0.6057,0.0023,0.2923,0.1029,0.4895,0.0525,0.0605,0.9334,0.0206,20593.6557,0.0471,0.0027,Sunshine Coast Affordable Living Strategy 2010-2020,307.0317,0.0143,0.9482,0.0457,0.0151,0.9392,0.0415,0.0147,0.9438,0,1,0,0,0,155826,146296,302122,29.2143,0.867,0.133,,,0.0395,0.0282,0.0329,0.0054,,2.4537,0.5592,0.5527,0.556,0.8826,0.977,0.0656,0.0777,85.5,80.9,83.2,1635.9627,"Cities, AREA_Ha, Timestamp2011-01-01 00:00:00",Large city,"Cities, GCCSA_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, GCCSA_NAME_2011, Timestamp2011-01-01 00:00:00",-26.6507,-26.6507,153.0671,"Cities, Longitude, Timestamp2011-01-01 00:00:00","Cities, SA2_5DIGITCODE_2011, Timestamp2011-01-01 00:00:00","SA2_NAME_2011, Timestamp2011-01-01 00:00:00, Cities","Cities, SA3_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, SA3_NAME_2011, Timestamp2011-01-01 00:00:00","Cities, SA4_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, SA4_NAME_2011, Timestamp2011-01-01 00:00:00","STATE_NAME_2011, Timestamp2011-01-01 00:00:00, Cities",3014,Health care and social assistance,Retail trade,Construction,0.1366,0.1295,0.1111,40014,544460,,,61,0.01,0.61,0.044,0.034,0.237,0.2,0.486,0.12
-27.563,151.9524,Toowoomba,,0.149,0.3531,186.8013,633.9922,0.4311,0.4145,0.4231,740.601,0.8951,0.1049,1021.986,0.9734,0.8441,0.9108,0.3905,1.0107,18895.9387,48904.5946,,0.3156,0.3219,0.3405,0.1301,0.054,0.8158,978.9557,975.8822,976.8867,988.9236,tiq.qld.gov.au/,72,0.3633,0.3214,0.0283,0.0305,0.0293,1377,4882.4706,0.5119,0.0055,0.2967,0.0807,0.4675,0.0892,0.0604,0.9288,0.0215,28864.5691,0.0514,0.0027,Toowoomba Regional Housing Strategy 2013,118.5197,0.0377,0.9209,0.0466,0.0368,0.9165,0.044,0.0373,0.9188,0,1,0,0,0,59177,55445,114622,17.0777,0.8276,0.1724,,,0.0395,0.0282,0.0329,0.0026,,2.4522,0.5689,0.5855,0.5769,0.8696,1.0346,0.047,0.0564,85.3,80.3,82.7,498.9149,"Cities, AREA_Ha, Timestamp2011-01-01 00:00:00",City,"Cities, GCCSA_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, GCCSA_NAME_2011, Timestamp2011-01-01 00:00:00",-27.563,-27.563,151.9524,"Cities, Longitude, Timestamp2011-01-01 00:00:00","Cities, SA2_5DIGITCODE_2011, Timestamp2011-01-01 00:00:00","SA2_NAME_2011, Timestamp2011-01-01 00:00:00, Cities","Cities, SA3_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, SA3_NAME_2011, Timestamp2011-01-01 00:00:00","Cities, SA4_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, SA4_NAME_2011, Timestamp2011-01-01 00:00:00","STATE_NAME_2011, Timestamp2011-01-01 00:00:00, Cities",3015,Health care and social assistance,Retail trade,Education and training,0.1506,0.1182,0.1084,45425,380760,,,60,0.04,0.64,0.063,0.035,0.266,0.169,0.467,0.12
-19.2757,146.8038,Townsville,,0.149,0.3307,272.0506,901.1868,0.3641,0.3657,0.3649,859.9017,0.902,0.098,866.5358,1.0394,0.9066,0.9732,0.1872,0.8638,13424.9003,61935.715,,0.2308,0.3602,0.3902,0.135,0.0605,0.8045,1004.5025,979.847,1004.9933,1012.5286,tiq.qld.gov.au/,72,0.3135,0.3278,0.0336,0.0303,0.032,1485,4882.4706,0.3785,0.0035,0.2742,0.0988,0.513,0.0557,0.0549,0.9324,0.025,29059.808,0.1119,0.0027,Housing Strategy Regional Sector Consultations - Townsville public event held May 2016,158.3532,0.0643,0.8813,0.0671,0.063,0.8699,0.0607,0.0637,0.8756,0,0,0,0,1,90434,89899,180333,31.4446,0.8157,0.1843,16.75,7.1858,0.0395,0.0282,0.0329,0.0065,,2.6288,0.6359,0.6343,0.6351,0.8569,1.0503,0.0493,0.0532,83.5,78.8,81.1,698.2519,"Cities, AREA_Ha, Timestamp2011-01-01 00:00:00",City,"Cities, GCCSA_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, GCCSA_NAME_2011, Timestamp2011-01-01 00:00:00",-19.2757,-19.2757,146.8038,"Cities, Longitude, Timestamp2011-01-01 00:00:00","Cities, SA2_5DIGITCODE_2011, Timestamp2011-01-01 00:00:00","SA2_NAME_2011, Timestamp2011-01-01 00:00:00, Cities","Cities, SA3_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, SA3_NAME_2011, Timestamp2011-01-01 00:00:00","Cities, SA4_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, SA4_NAME_2011, Timestamp2011-01-01 00:00:00","STATE_NAME_2011, Timestamp2011-01-01 00:00:00, Cities",3016,Health care and social assistance,Public administration and safety,Retail trade,0.1283,0.1212,0.1092,50066,360276,,,62,0.06,0.72,0.052,0.028,0.258,0.155,0.507,0.11
-33.7978,150.8544,Western Sydney,,0.138,0.3089,433.137,1920.4016,0.3831,0.3843,0.3837,1144.8341,0.8689,0.1311,978.5301,1.8896,1.8999,1.8947,0.0094,0.3354,17814.4168,638104.0957,,0.2908,0.4221,0.27,0.0722,0.1098,0.8181,1001.8373,951.4194,969.211,960.7431,industry.nsw.gov.au/invest-in-nsw/,54,0.3027,0.3646,0.1671,0.1615,0.1643,1270,3972.1144,0.4104,0.0228,0.2922,0.0696,0.4629,0.0701,0.0823,0.9281,0.0152,37051.1907,0.0609,0.0016,NSW Government Planning and Environment: Diverse and Affordable Housing,417.1283,0.0209,0.9336,0.049,0.0204,0.9306,0.0472,0.0206,0.9321,0.1734,1,0.6213,0,0,520966,512191,1033157,15.6674,0.8663,0.1337,,,0.0398,0.0267,0.0321,0.0203,,2.9772,0.6169,0.6157,0.6163,0.783,1.1158,0.0567,0.0752,84.4569,80.6951,82.5306,12372.1499,"Cities, AREA_Ha, Timestamp2011-01-01 00:00:00",Metropolis,"Cities, GCCSA_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, GCCSA_NAME_2011, Timestamp2011-01-01 00:00:00",-33.7978,-33.7978,150.8544,"Cities, Longitude, Timestamp2011-01-01 00:00:00","Cities, SA2_5DIGITCODE_2011, Timestamp2011-01-01 00:00:00","SA2_NAME_2011, Timestamp2011-01-01 00:00:00, Cities","Cities, SA3_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, SA3_NAME_2011, Timestamp2011-01-01 00:00:00","Cities, SA4_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, SA4_NAME_2011, Timestamp2011-01-01 00:00:00","STATE_NAME_2011, Timestamp2011-01-01 00:00:00, Cities",1GSY,Manufacturing,Retail trade,Health care and social assistance,0.1301,0.1079,0.1028,49089,638315,,,64,0,0.64,0.053,0.023,0.236,0.193,0.495,0.15
